Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn05350_Shan	"cpd00067[c0],cpd11472[c0],cpd11492[c0],cpd00011[c0],cpd11490[c0],cpd11493[c0]"	"H+[c0],Hexanoyl-ACP[c0],Malonyl-acyl-carrierprotein-[c0],CO2[c0],3-oxooctanoyl-acp[c0],ACP[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn05350	hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)	FALSE	0	1000	rxn05350_c0	contig_16_1865657:1864572	3-OXOACYL-ACP-SYNTH-RXN	beta-ketoacyl-ACP synthase	2.3.1.179/2.3.1.41	UniRef90_O34340	47.411	6.98e-96	311	88	contig_16	1865657	1864572	|FASYN-ELONG-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.3.1.179;http://identifiers.org/ec-code:2.3.1.41;http://identifiers.org/seed.reaction:rxn05350;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05350;http://identifiers.org/kegg.reaction:R04957;http://identifiers.org/biocyc:META:RXN-9523;http://identifiers.org/metanetx.reaction:MNXR109248	MNXR109248	rxn05350	R04957	NA	RXN-9523	|FASYN-ELONG-PWY|	fatty acid elongation -- saturated	false	60	0	0	0	ENOYL-ACP-REDUCT-NADH-RXN 3-OXOACYL-ACP-REDUCT-RXN 3-OXOACYL-ACP-SYNTH-RXN
rxn05466_Shan	"cpd00013[e0],cpd00013[c0]"	"NH3[e0],NH3[c0]"	"-1,1"	"2,1"	rxn05466	TRANS-RXN-173.ce	TRUE	-1000	1000	rxn05466_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05466;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05466;http://identifiers.org/bigg.reaction:NH4t;http://identifiers.org/bigg.reaction:NH4tex;http://identifiers.org/bigg.reaction:NH4ti;http://identifiers.org/bigg.reaction:NH4tm;http://identifiers.org/bigg.reaction:NH4tn;http://identifiers.org/bigg.reaction:NH4tp;http://identifiers.org/bigg.reaction:NH4tpp;http://identifiers.org/biocyc:META:RXN-9615;http://identifiers.org/biocyc:META:TRANS-RXN0-206;http://identifiers.org/biocyc:META:TRANS-RXN0-544;http://identifiers.org/metanetx.reaction:MNXR101950	MNXR101950	rxn05466	NA	NH4t;NH4tex;NH4ti;NH4tm;NH4tn;NH4tp;NH4tpp	RXN-9615;TRANS-RXN0-206;TRANS-RXN0-544	NA
rxn05467_Shan	"cpd00011[e0],cpd00011[c0]"	"CO2[e0],CO2[c0]"	"-1,1"	"2,1"	rxn05467	CO2 transporter via diffusion	TRUE	-1000	1000	rxn05467_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05467;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05467;http://identifiers.org/bigg.reaction:CO2t;http://identifiers.org/bigg.reaction:CO2ter;http://identifiers.org/bigg.reaction:CO2tex;http://identifiers.org/bigg.reaction:CO2tg;http://identifiers.org/bigg.reaction:CO2th;http://identifiers.org/bigg.reaction:CO2tm;http://identifiers.org/bigg.reaction:CO2tn;http://identifiers.org/bigg.reaction:CO2tp;http://identifiers.org/bigg.reaction:CO2tpp;http://identifiers.org/bigg.reaction:CO2tpp_1;http://identifiers.org/bigg.reaction:CO2tv;http://identifiers.org/biocyc:META:TRANS-RXN0-545;http://identifiers.org/metanetx.reaction:MNXR96810	MNXR96810	rxn05467	NA	CO2t;CO2ter;CO2tex;CO2tg;CO2th;CO2tm;CO2tn;CO2tp;CO2tpp;CO2tpp_1;CO2tv	TRANS-RXN0-545	NA
rxn05468_Shan	"cpd00007[e0],cpd00007[c0]"	"O2[e0],O2[c0]"	"-1,1"	"2,1"	rxn05468	TRANS-RXNAVI-26568.ce	TRUE	-1000	1000	rxn05468_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05468;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05468;http://identifiers.org/bigg.reaction:O2t;http://identifiers.org/bigg.reaction:O2ter;http://identifiers.org/bigg.reaction:O2tex;http://identifiers.org/bigg.reaction:O2thr;http://identifiers.org/bigg.reaction:O2tm;http://identifiers.org/bigg.reaction:O2tn;http://identifiers.org/bigg.reaction:O2tp;http://identifiers.org/bigg.reaction:O2tpp;http://identifiers.org/bigg.reaction:O2trhu;http://identifiers.org/bigg.reaction:O2tu;http://identifiers.org/biocyc:META:TRANS-RXN0-474;http://identifiers.org/metanetx.reaction:MNXR102090	MNXR102090	rxn05468	NA	O2t;O2ter;O2tex;O2thr;O2tm;O2tn;O2tp;O2tpp;O2trhu;O2tu	TRANS-RXN0-474	NA
rxn05481_Shan	"cpd00067[e0],cpd01981[e0],cpd00067[c0],cpd01981[c0]"	"H+[e0],5-Methylthio-D-ribose[e0],H+[c0],5-Methylthio-D-ribose[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05481	5-Methylthio-D-ribose transport in/out via proton symport	TRUE	-1000	1000	rxn05481_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05481;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05488_Shan	"cpd00029[e0],cpd00067[e0],cpd00029[c0],cpd00067[c0]"	"Acetate[e0],H+[e0],Acetate[c0],H+[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05488	acetate reversible transport via proton symport	TRUE	-1000	1000	rxn05488_c0	contig_16_1809083:1809754	gnl|TC-DB|P0AAC4|1.A.14.2.2	transport-1.A.14.2.2-acetate	NA	gnl|TC-DB|P0AAC4|1.A.14.2.2	47.768	1.02e-51	176	95	contig_16	1809083	1809754	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05488;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05488;http://identifiers.org/bigg.reaction:ACt2ipp;http://identifiers.org/bigg.reaction:ACt2m;http://identifiers.org/bigg.reaction:ACt2r;http://identifiers.org/bigg.reaction:ACt2rpp;http://identifiers.org/biocyc:META:TRANS-RXN0-571;http://identifiers.org/metanetx.reaction:MNXR95429	MNXR95429	rxn05488	NA	ACt2ipp;ACt2m;ACt2r;ACt2rpp	TRANS-RXN0-571	NA
rxn05528_Shan	"cpd00001[c0],cpd00002[c0],cpd00058[c0],cpd00008[c0],cpd00009[c0],cpd00058[e0],cpd00067[c0]"	"H2O[c0],ATP[c0],Cu2+[c0],ADP[c0],Phosphate[c0],Cu2+[e0],H+[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,2,1"	rxn05528	Copper-transporting ATPase	FALSE	0	1000	rxn05528_c0	contig_16_665508:666293	gnl|TC-DB|P0A4G4|3.A.1.15.6	transport-3.A.1.15.6-copper	NA	gnl|TC-DB|P0A4G4|3.A.1.15.6	28.519	3.9e-27	108	84	contig_16	665508	666293	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05528;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05528;http://identifiers.org/bigg.reaction:CU2abcpp;http://identifiers.org/bigg.reaction:CU2abcu_syn;http://identifiers.org/bigg.reaction:Cut1;http://identifiers.org/biocyc:META:3.6.3.4-RXN;http://identifiers.org/biocyc:META:TRANS-RXN-178;http://identifiers.org/metanetx.reaction:MNXR96950	MNXR96950	rxn05528	NA	CU2abcpp;CU2abcu_syn;Cut1	3.6.3.4-RXN;TRANS-RXN-178	NA
rxn05555_Shan	"cpd00001[c0],cpd00002[c0],cpd10515[e0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd10515[c0]"	"H2O[c0],ATP[c0],Fe2+[e0],ADP[c0],Phosphate[c0],H+[c0],Fe2+[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,2,1,1,1,1"	rxn05555	iron (II) transport via ABC system	FALSE	0	1000	rxn05555_c0	contig_16_665523:666278 | contig_16_1802445:1803215 | contig_16_493565:494323 | contig_16_490994:491836 | contig_16_1759567:1758995	gnl|TC-DB|P96116|3.A.1.15.8	transport-3.A.1.15.8-iron	NA	gnl|TC-DB|P96116|3.A.1.15.8	44.269	1.8e-61	207	81	contig_16	665523	666278	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05555;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	NA
rxn05560_Shan	"cpd00061[c0],cpd00082[e0],cpd00020[c0],cpd00802[c0]"	"Phosphoenolpyruvate[c0],D-Fructose[e0],Pyruvate[c0],D-fructose-1-phosphate[c0]"	"-1,-1,1,1"	"1,2,1,1"	rxn05560	D-fructose transport via PEP:Pyr PTS	FALSE	0	1000	rxn05560_c0	contig_16_1664284:1663418	gnl|TC-DB|Q3MB43|3.A.1.2.29	transport-3.A.1.2.29-D-fructose	NA	gnl|TC-DB|Q3MB43|3.A.1.2.29	43.493	2.14e-44	159	87	contig_16	1664284	1663418	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05560;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	NA
rxn05561_Shan	"cpd00067[e0],cpd00106[e0],cpd00067[c0],cpd00106[c0]"	"H+[e0],Fumarate[e0],H+[c0],Fumarate[c0]"	"-2,-1,2,1"	"2,2,1,1"	rxn05561	Transport of dicarboxylates, extracellular	TRUE	-1000	1000	rxn05561_c0	contig_16_210556:209525	gnl|TC-DB|CCK79986|2.A.56.1.15	transport-2.A.56.1.1-fumarate	NA	gnl|TC-DB|CCK79986|2.A.56.1.15	28.329	8.53e-38	143	80	contig_16	210556	209525	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05561;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05593_Shan	"cpd00067[e0],cpd00121[e0],cpd00067[c0],cpd00121[c0]"	"H+[e0],L-Inositol[e0],H+[c0],L-Inositol[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05593	Myo-inositol transporter 1	TRUE	-1000	1000	rxn05593_c0	contig_16_1600786:1601799	gnl|TC-DB|Q55471|3.A.1.1.32	transport-3.A.1.1.32-inositol	NA	gnl|TC-DB|Q55471|3.A.1.1.32	44.248	4.05e-91	298	80	contig_16	1600786	1601799	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05593;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05595_Shan	"cpd00067[c0],cpd00205[e0],cpd00067[e0],cpd00205[c0]"	"H+[c0],K+[e0],H+[e0],K+[c0]"	"-1,-1,1,1"	"1,2,2,1"	rxn05595	TRANS-RXN-3.ce	TRUE	-1000	1000	rxn05595_c0	contig_16_1902246:1901053	gnl|TC-DB|P0AGI8|2.A.38.1.1	transport-2.A.38.1.1-potassium	NA	gnl|TC-DB|P0AGI8|2.A.38.1.1	21.76	8.67e-28	113	84	contig_16	1902246	1901053	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05595;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05595;http://identifiers.org/bigg.reaction:Kt2pp;http://identifiers.org/bigg.reaction:Kt2r;http://identifiers.org/biocyc:META:TRANS-RXN-3;http://identifiers.org/metanetx.reaction:MNXR100951	MNXR100951	rxn05595	NA	Kt2pp;Kt2r	TRANS-RXN-3	NA
rxn05598_Shan	"cpd00001[c0],cpd00002[c0],cpd00208[e0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00208[c0]"	"H2O[c0],ATP[c0],LACT[e0],ADP[c0],Phosphate[c0],H+[c0],LACT[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,2,1,1,1,1"	rxn05598	ATP phosphohydrolase (disaccharide-importing)	FALSE	0	1000	rxn05598_c0	contig_16_1349512:1348835	gnl|TC-DB|P77716|3.A.1.1.46	transport-3.A.1.1.4-lactose	NA	gnl|TC-DB|P77716|3.A.1.1.46	38.428	7.85e-41	147	90	contig_16	1349512	1348835	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05598;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	NA
rxn05605_Shan	"cpd00067[e0],cpd00130[e0],cpd00067[c0],cpd00130[c0]"	"H+[e0],L-Malate[e0],H+[c0],L-Malate[c0]"	"-2,-1,2,1"	"2,2,1,1"	rxn05605	Maltose permease MAL31	TRUE	-1000	1000	rxn05605_c0	contig_16_210556:209525	gnl|TC-DB|CCK79986|2.A.56.1.15	transport-2.A.56.1.1-malate	NA	gnl|TC-DB|CCK79986|2.A.56.1.15	28.329	8.53e-38	143	80	contig_16	210556	209525	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05605;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05619_Shan	"cpd00001[c0],cpd00002[c0],cpd11574[e0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd11574[c0]"	"H2O[c0],ATP[c0],Molybdate[e0],ADP[c0],Phosphate[c0],H+[c0],Molybdate[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,2,1,1,1,1"	rxn05619	ATP phosphohydrolase (molybdate-importing)	FALSE	0	1000	rxn05619_c0	contig_16_1759567:1758995	gnl|TC-DB|Q9A197|3.A.1.14.14	transport-3.A.1.14.1-molybdate	NA	gnl|TC-DB|Q9A197|3.A.1.14.14	31.414	2.03e-26	104	88	contig_16	1759567	1758995	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05619;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05619;http://identifiers.org/bigg.reaction:MOBDabc;http://identifiers.org/bigg.reaction:MOBDabcpp;http://identifiers.org/biocyc:META:3.6.3.29-RXN;http://identifiers.org/biocyc:META:ABC-19-RXN;http://identifiers.org/metanetx.reaction:MNXR101689	MNXR101689	rxn05619	NA	MOBDabc;MOBDabcpp	3.6.3.29-RXN;ABC-19-RXN	NA
rxn05622_Shan	"cpd00001[c0],cpd00002[c0],cpd00971[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00971[e0]"	"H2O[c0],ATP[c0],Na+[c0],ADP[c0],Phosphate[c0],H+[c0],Na+[e0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,2"	rxn05622	Na(+)-transporting ATPase	FALSE	0	1000	rxn05622_c0	contig_16_856282:857598 | contig_16_297279:296719	gnl|TC-DB|D3E1Z1|3.A.2.3.2	transport-3.A.2.3.2-sodium	NA	gnl|TC-DB|D3E1Z1|3.A.2.3.2	40.487	4.97e-87	292	75	contig_16	856282	857598	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05622;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05622;http://identifiers.org/bigg.reaction:NA1ATPaseh;http://identifiers.org/bigg.reaction:NA1ATPasem;http://identifiers.org/bigg.reaction:NAabcO;http://identifiers.org/biocyc:META:3.6.3.15-RXN;http://identifiers.org/biocyc:META:3.6.3.7-RXN;http://identifiers.org/metanetx.reaction:MNXR101802	MNXR101802	rxn05622	NA	NA1ATPaseh;NA1ATPasem;NAabcO	3.6.3.15-RXN;3.6.3.7-RXN	NA
rxn05625_Shan	"cpd00067[e0],cpd00075[e0],cpd00067[c0],cpd00075[c0]"	"H+[e0],Nitrite[e0],H+[c0],Nitrite[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05625	nitrite transport in via proton symport, reversible	TRUE	-1000	1000	rxn05625_c0	contig_16_971070:970405	gnl|TC-DB|P38046|3.A.1.16.1	transport-3.A.1.16.1-nitrite	NA	gnl|TC-DB|P38046|3.A.1.16.1	41.739	7.74e-52	178	87	contig_16	971070	970405	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05625;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05626_Shan	"cpd00067[e0],cpd00075[c0],cpd00067[c0],cpd00075[e0]"	"H+[e0],Nitrite[c0],H+[c0],Nitrite[e0]"	"-1,-1,1,1"	"2,1,1,2"	rxn05626	nitrite transport out via proton antiport	FALSE	0	1000	rxn05626_c0	contig_16_971070:970405	gnl|TC-DB|P38046|3.A.1.16.1	transport-3.A.1.16.1-nitrite	NA	gnl|TC-DB|P38046|3.A.1.16.1	41.739	7.74e-52	178	87	contig_16	971070	970405	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05626;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05626;http://identifiers.org/bigg.reaction:NO2t3;http://identifiers.org/biocyc:META:TRANS-RXN-26;http://identifiers.org/metanetx.reaction:MNXR101985	MNXR101985	rxn05626	NA	NO2t3	TRANS-RXN-26	NA
rxn05634_Shan	"cpd00067[e0],cpd00141[e0],cpd00067[c0],cpd00141[c0]"	"H+[e0],Propionate[e0],H+[c0],Propionate[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05634	propionate transp or t in via proton symp or t	TRUE	-1000	1000	rxn05634_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05634;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05644_Shan	"cpd00001[c0],cpd00002[c0],cpd00105[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00105[e0]"	"H2O[c0],ATP[c0],D-Ribose[c0],ADP[c0],Phosphate[c0],H+[c0],D-Ribose[e0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,2"	rxn05644	D-ribose transport out via ABC system	FALSE	0	1000	rxn05644_c0	contig_16_1664284:1663418	gnl|TC-DB|Q3MB43|3.A.1.2.29	transport-3.A.1.2.2-ribose	NA	gnl|TC-DB|Q3MB43|3.A.1.2.29	43.493	2.14e-44	159	87	contig_16	1664284	1663418	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05644;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	NA
rxn05645_Shan	"cpd00067[e0],cpd00220[e0],cpd00067[c0],cpd00220[c0]"	"H+[e0],Riboflavin[e0],H+[c0],Riboflavin[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05645	riboflavin transport in via proton symport	FALSE	0	1000	rxn05645_c0	contig_16_971085:970348	gnl|TC-DB|Q47538|3.A.1.17.1	transport-3.A.1.17.1-riboflavin	NA	gnl|TC-DB|Q47538|3.A.1.17.1	39.382	2.98e-51	176	100	contig_16	971085	970348	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05645;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05654_Shan	"cpd00036[e0],cpd00067[e0],cpd00036[c0],cpd00067[c0]"	"Succinate[e0],H+[e0],Succinate[c0],H+[c0]"	"-1,-2,1,2"	"2,2,1,1"	rxn05654	Transport of succinate, extracellular	TRUE	-1000	1000	rxn05654_c0	contig_16_210556:209525	gnl|TC-DB|CCK79986|2.A.56.1.15	transport-2.A.56.1.1-succinate	NA	gnl|TC-DB|CCK79986|2.A.56.1.15	28.329	8.53e-38	143	80	contig_16	210556	209525	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05654;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05667_Shan	"cpd00073[e0],cpd00073[c0]"	"Urea[e0],Urea[c0]"	"-1,1"	"2,1"	rxn05667	TRANS-RXN4LZ-7041.ce	TRUE	-1000	1000	rxn05667_c0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05667;http://identifiers.org/SBO:0000185;http://identifiers.org/seed.reaction:rxn05667;http://identifiers.org/bigg.reaction:UREAt;http://identifiers.org/bigg.reaction:UREAt5;http://identifiers.org/bigg.reaction:UREAtex;http://identifiers.org/bigg.reaction:UREAtm;http://identifiers.org/bigg.reaction:UREAtpp;http://identifiers.org/biocyc:META:TRANS-RXN0-460;http://identifiers.org/metanetx.reaction:MNXR105156	MNXR105156	rxn05667	NA	UREAt;UREAt5;UREAtex;UREAtm;UREAtpp	TRANS-RXN0-460	NA
rxn05691_Shan	"cpd00067[e0],cpd00751[e0],cpd00067[c0],cpd00751[c0]"	"H+[e0],L-Fucose[e0],H+[c0],L-Fucose[c0]"	"-1,-1,1,1"	"2,2,1,1"	rxn05691	L-fucose transport via proton symport	TRUE	-1000	1000	rxn05691_c0	contig_16_1349512:1348835	gnl|TC-DB|P77716|3.A.1.1.46	transport-3.A.1.1.46-fucose	NA	gnl|TC-DB|P77716|3.A.1.1.46	38.428	7.85e-41	147	90	contig_16	1349512	1348835	NA	good_blast	NA	NA	0	NA	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/seed.reaction:rxn05691;http://identifiers.org/SBO:0000185	NA	NA	NA	NA	NA	NA
rxn05733_Shan	"cpd00268[c0],cpd00722[c0],cpd11421[c0],cpd00029[c0],cpd00067[c0],cpd00081[c0],cpd00084[c0],cpd11420[c0]"	"H2S2O3[c0],O-Acetyl-L-serine[c0],trdrd[c0],Acetate[c0],H+[c0],Sulfite[c0],L-Cysteine[c0],trdox[c0]"	"-1,-1,-1,1,1,1,1,1"	"1,1,1,1,1,1,1,1"	rxn05733	O3-acetyl-L-serine:thiosulfate 2-amino-2-carboxyethyltransferase (reducing, L-cysteine-forming)	FALSE	0	1000	rxn05733_c0	contig_16_1891471:1892391	ACSERLY-RXN	cysteine synthase	2.5.1.47	UniRef90_O32978	43.492	2.56e-60	204	99	contig_16	1891471	1892391	|CYSTSYN-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.47;http://identifiers.org/seed.reaction:rxn05733;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05733;http://identifiers.org/kegg.reaction:R04859;http://identifiers.org/bigg.reaction:AHSERL4;http://identifiers.org/bigg.reaction:CYSS_trdrd;http://identifiers.org/metanetx.reaction:MNXR95636	MNXR95636	rxn05733	R04859	AHSERL4;CYSS_trdrd	NA	|CYSTSYN-PWY|	L-cysteine biosynthesis I	false	50	0	0	0	ACSERLY-RXN
rxn05994_Shan	"cpd00003[c0],cpd11628[c0],cpd00004[c0],cpd00067[c0],cpd11728[c0]"	"NAD[c0],Acyl-[acyl-carrier protein][c0],NADH[c0],H+[c0],trans-2,3-Dehydroacyl-[acyl-carrier protein][c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn05994	acyl-[acyl-carrier-protein]:NAD+ oxidoreductase	TRUE	-1000	0	rxn05994_c0	contig_16_231438:232364	ENOYL-ACP-REDUCT-NADH-RXN	2,3,4-saturated-fatty-acid-[acp] reductase	1.3.1.9	UniRef90_A9KD01	40.729	2.39e-63	217	76	contig_16	231438	232364	|FASYN-ELONG-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.3.1.9;http://identifiers.org/seed.reaction:rxn05994;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn05994;http://identifiers.org/kegg.reaction:R01403;http://identifiers.org/biocyc:META:1.3.1.9-RXN;http://identifiers.org/metanetx.reaction:MNXR106970	MNXR106970	rxn05994	R01403	NA	1.3.1.9-RXN	|FASYN-ELONG-PWY|	fatty acid elongation -- saturated	false	60	0	0	0	ENOYL-ACP-REDUCT-NADH-RXN 3-OXOACYL-ACP-REDUCT-RXN 3-OXOACYL-ACP-SYNTH-RXN
rxn06252_Shan	"cpd00003[c0],cpd11734[c0],cpd00004[c0],cpd00067[c0],cpd11854[c0]"	"NAD[c0],Alditol[c0],NADH[c0],H+[c0],Aldose[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn06252	Alditol:NAD+ 1-oxidoreductase	TRUE	-1000	1000	rxn06252_c0	contig_16_1690767:1690066	RXN-8772	L-arabinose reductase	1.1.1.21/1.1.1.139	UniRef50_A0A2X0R841	43.568	1.79e-61	206	84	contig_16	1690767	1690069	|PWY-5515|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/ec-code:1.1.1.139;http://identifiers.org/seed.reaction:rxn06252;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn06252;http://identifiers.org/kegg.reaction:R02819;http://identifiers.org/metanetx.reaction:MNXR107749	MNXR107749	rxn06252	R02819	NA	NA	|PWY-5515|	L-arabinose degradation II	false	33	0	0	0	RXN-8772
rxn06253_Shan	"cpd00006[c0],cpd11734[c0],cpd00005[c0],cpd00067[c0],cpd11854[c0]"	"NADP[c0],Alditol[c0],NADPH[c0],H+[c0],Aldose[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn06253	Alditol:NADP+ 1-oxidoreductase	TRUE	-1000	1000	rxn06253_c0	contig_16_1690767:1690066	RXN-8772	L-arabinose reductase	1.1.1.21/1.1.1.139	UniRef50_A0A2X0R841	43.568	1.79e-61	206	84	contig_16	1690767	1690069	|PWY-5515|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.21;http://identifiers.org/ec-code:1.1.1.139;http://identifiers.org/seed.reaction:rxn06253;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn06253;http://identifiers.org/kegg.reaction:R02820;http://identifiers.org/metanetx.reaction:MNXR107750	MNXR107750	rxn06253	R02820	NA	NA	|PWY-5515|	L-arabinose degradation II	false	33	0	0	0	RXN-8772
